date,month_num,cluster_id,recent_cases,total_cases,cases,location,latitude,longitude,source_file,source_folder
2020-07-03,7.0,23.0,20.0,63.0,1.0,still road,1.312665,103.90693,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,1.0,bedok north avenue 1 (block 423),1.328045,103.927549,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,1.0,bedok north road (block 422),1.3287258,103.9288465,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,2.0,chai chee road (block 10),1.327404,103.924623,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,1.0,chai chee road (block 11),1.326967,103.924883,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,2.0,chai chee road (block 19),1.327521,103.92225,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,2.0,chai chee road (block 20),1.32635,103.922814,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,12.0,chai chee road (block 21),1.325758,103.922426,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,3.0,chai chee road (block 22),1.325333,103.921774,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,7.0,chai chee road (block 23),1.325334,103.922588,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,1.0,chai chee road (block 59),1.3247945,103.9203419,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,4.0,chai chee road (block 61),1.3250766,103.9205908,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,2.0,chai chee road (block 62),1.32546,103.921224,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,4.0,chai chee road (block 63),1.3260641,103.9214434,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,3.0,chai chee road (block 804),1.324303,103.9220349,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,1.0,chai chee road (block 805),1.3243884,103.9216714,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,4.0,chai chee road (block 807b),1.327675,103.923321,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,1.0,chai chee road (block 807c),1.32812,103.923288,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,7.0,chai chee road (block 808b),1.327326,103.924118,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,2.0,chai chee street (block 41),1.327448,103.925916,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,1.0,chai chee street (block 42),1.328009,103.925604,200703-clusters.csv,csv
2020-07-03,7.0,24.0,24.0,62.0,1.0,chai chee street (block 43),1.3283802,103.9255,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 3 (block 422),1.367993,103.851481,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 3 (block 424),1.368377,103.850758,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,5.0,ang mo kio avenue 3 (block 427),1.3693402,103.8544579,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 411),1.363437,103.8551279,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,2.0,ang mo kio avenue 10 (block 412),1.3638955,103.8552628,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 415),1.364413,103.8536589,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,2.0,ang mo kio avenue 10 (block 416),1.3645799,103.854932,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,2.0,ang mo kio avenue 10 (block 417),1.3650282,103.8551798,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 420),1.365016,103.853055,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 432),1.3682897,103.8535289,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,5.0,ang mo kio avenue 10 (block 433),1.368135,103.854433,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,3.0,ang mo kio avenue 10 (block 435),1.367768,103.85419,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 436),1.3673639,103.8539335,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 437),1.3672748,103.8530567,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,3.0,ang mo kio avenue 10 (block 438),1.367065,103.853798,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 440),1.366451,103.854361,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,5.0,ang mo kio avenue 10 (block 443),1.366129,103.855221,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,2.0,ang mo kio avenue 10 (block 444),1.366643,103.855438,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 447),1.367538,103.855903,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 453),1.368633,103.8560114,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,2.0,ang mo kio avenue 10 (block 457),1.3658985,103.858824,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 460),1.36642,103.859066,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 463),1.366893,103.857517,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 465),1.366291,103.857016,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 466),1.365868,103.856877,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,2.0,ang mo kio avenue 10 (block 467),1.36538,103.856725,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,3.0,ang mo kio avenue 10 (block 470),1.364171,103.8565785,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 471),1.363466,103.857038,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,1.0,ang mo kio avenue 10 (block 474),1.362884,103.8575989,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,2.0,ang mo kio avenue 10 (block 475),1.362678,103.8563269,200703-clusters.csv,csv
2020-07-03,7.0,25.0,12.0,58.0,3.0,ang mo kio avenue 10 (block 476),1.3623793,103.8576022,200703-clusters.csv,csv
2020-07-03,7.0,26.0,7.0,58.0,3.0,braddell road,1.3432916,103.8545293,200703-clusters.csv,csv
2020-07-03,7.0,26.0,7.0,58.0,5.0,clifton vale,1.346101,103.863734,200703-clusters.csv,csv
2020-07-03,7.0,26.0,7.0,58.0,21.0,cotswold close,1.346532,103.862191,200703-clusters.csv,csv
2020-07-03,7.0,26.0,7.0,58.0,4.0,dunsfold drive,1.346249,103.860934,200703-clusters.csv,csv
2020-07-03,7.0,26.0,7.0,58.0,14.0,lynwood grove,1.345084,103.862855,200703-clusters.csv,csv
2020-07-03,7.0,26.0,7.0,58.0,2.0,mackerrow road,1.3451431,103.8643521,200703-clusters.csv,csv
2020-07-03,7.0,26.0,7.0,58.0,9.0,muswell hill,1.344659,103.862175,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,1.0,eaton place,1.358591,103.877665,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,1.0,ee teow leng road,1.3583169,103.8783876,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,1.0,hendry close,1.3595186,103.8813928,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,2.0,highland close,1.3592669,103.878699,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,11.0,highland road,1.3578622,103.8788124,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,8.0,hillside drive,1.3577136,103.8773821,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,1.0,hillside terrace,1.357287,103.87752,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,10.0,jansen road,1.3595474,103.8772902,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,4.0,jalan sahabat,1.358028,103.879544,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,3.0,kovan road,1.3586534,103.8813679,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,1.0,kovan close,1.358952,103.881018,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,3.0,lange road,1.3586461,103.8767768,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,2.0,palm grove avenue,1.3613224,103.8794974,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,7.0,palm grove avenue (palm grove condominium),1.359526,103.878802,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,1.0,palm grove avenue (palm haven),1.360351,103.877741,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,1.0,sirat road,1.3576797,103.8762324,200703-clusters.csv,csv
2020-07-03,7.0,27.0,16.0,58.0,1.0,yio chu kang road (residences botanique),1.357198,103.876215,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 3 (block 101),1.37031,103.839397,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 3 (block 102),1.370692,103.839398,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 3 (block 103),1.371001,103.839156,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,4.0,ang mo kio avenue 4 (block 105),1.372382,103.837693,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 4 (block 106),1.371994,103.837256,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,2.0,ang mo kio avenue 4 (block 107),1.3714519,103.837222,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 4 (block 108),1.370999,103.838239,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,2.0,ang mo kio avenue 4 (block 109),1.370192,103.837652,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,2.0,ang mo kio avenue 4 (block 110),1.3704294,103.8373814,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,5.0,ang mo kio avenue 4 (block 111),1.370944,103.837246,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 4 (block 114),1.3725372,103.8364342,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 4 (block 116),1.373471,103.836424,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 4 (block 118),1.37325,103.835339,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 4 (block 170),1.374059,103.836383,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 4 (block 175),1.3757805,103.8369615,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 4 (block 256),1.37063,103.8355799,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 4 (block 257),1.3701882,103.8356319,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio avenue 5 (block 179),1.3759289,103.839148,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,6.0,ang mo kio street 11 (block 104a),1.371804,103.839025,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,4.0,ang mo kio street 11 (block 104b),1.3720462,103.8386319,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio street 21 (block 260a),1.36933,103.834057,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,ang mo kio street 21 (block 260b),1.369032,103.833753,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,2.0,mayflower avenue,1.370916,103.839917,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,mayflower lane,1.371071,103.840469,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,1.0,mayflower rise,1.372085,103.838644,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,6.0,mayflower terrace,1.371668,103.840418,200703-clusters.csv,csv
2020-07-03,7.0,28.0,14.0,54.0,4.0,mayflower way,1.3722679,103.8403796,200703-clusters.csv,csv
2020-07-03,7.0,29.0,7.0,53.0,10.0,woodlands avenue 6 (block 626),1.4336921,103.8004802,200703-clusters.csv,csv
2020-07-03,7.0,29.0,7.0,53.0,16.0,woodlands avenue 6 (block 627),1.4335047,103.801018,200703-clusters.csv,csv
2020-07-03,7.0,29.0,7.0,53.0,2.0,woodlands drive 52 (block 624a),1.434173,103.799639,200703-clusters.csv,csv
2020-07-03,7.0,29.0,7.0,53.0,6.0,woodlands drive 52 (block 624b),1.434747,103.799976,200703-clusters.csv,csv
2020-07-03,7.0,29.0,7.0,53.0,4.0,woodlands ring road (block 628a),1.435023,103.80082,200703-clusters.csv,csv
2020-07-03,7.0,29.0,7.0,53.0,3.0,woodlands ring road (block 628b),1.4341688,103.8005255,200703-clusters.csv,csv
2020-07-03,7.0,29.0,7.0,53.0,4.0,woodlands ring road (block 629),1.4341915,103.8009722,200703-clusters.csv,csv
2020-07-03,7.0,29.0,7.0,53.0,5.0,woodlands ring road (block 630),1.435165,103.801711,200703-clusters.csv,csv
2020-07-03,7.0,29.0,7.0,53.0,3.0,woodlands ring road (block 631),1.435686,103.801191,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,2.0,marine drive (block 60),1.303494,103.9083265,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,5.0,marine drive (block 61),1.3030647,103.9087516,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,6.0,marine drive (block 62),1.302679,103.90904,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,8.0,marine drive (block 63),1.3023525,103.9093065,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,7.0,marine drive (block 64),1.302105,103.909392,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,1.0,marine drive (block 65),1.3034304,103.909725,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,3.0,marine drive (block 66),1.303918,103.909769,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,1.0,marine drive (block 67),1.3043461,103.9096256,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,3.0,marine drive (block 71),1.304611,103.908712,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,3.0,marine drive (block 72),1.30428,103.908298,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,1.0,marine drive (block 73),1.3037451,103.9082558,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,1.0,marine drive (block 74),1.303677,103.90725,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,4.0,marine drive (block 76),1.302901,103.907702,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,2.0,marine drive (block 77),1.3020154,103.9085823,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,1.0,marine drive (block 78),1.301606,103.908363,200703-clusters.csv,csv
2020-07-03,7.0,30.0,5.0,51.0,3.0,marine drive (block 79),1.301435,103.907819,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,2.0,balam road (block 19),1.331402,103.887461,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,balam road (block 23),1.3309822,103.8867621,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,balam road (block 24),1.3302092,103.8874873,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,2.0,balam road (block 27),1.3304233,103.8861754,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,balam road (block 30),1.329614,103.887126,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,balam road (block 31),1.3297418,103.8858016,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,2.0,balam road (block 32),1.3294404,103.8865668,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,2.0,circuit road (block 17b),1.3287811,103.8858584,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,circuit road (block 18b),1.329516,103.88809,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,circuit road (block 34),1.329061,103.887484,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,6.0,circuit road (block 37),1.3283032,103.8870762,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,3.0,circuit road (block 40),1.3276793,103.8860794,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,circuit road (block 41),1.327157,103.886273,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,4.0,circuit road (block 42),1.326973,103.886492,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,2.0,circuit road (block 45),1.326496,103.8858817,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,circuit road (block 50),1.3249406,103.8854866,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,circuit road (block 57),1.3247144,103.8867459,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,circuit road (block 59),1.3253715,103.8872798,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,circuit road (block 61),1.3259021,103.8867935,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,circuit road (block 64),1.326993,103.887178,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,2.0,circuit road (block 65),1.3275012,103.8871326,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,2.0,circuit road (block 66),1.3265494,103.8876234,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,3.0,circuit road (block 67),1.325816,103.887931,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,paya lebar road (le crescendo),1.330798,103.888661,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,3.0,pipit road (block 53),1.3240581,103.8866841,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,pipit road (block 54),1.3239209,103.8874699,200703-clusters.csv,csv
2020-07-03,7.0,31.0,11.0,48.0,1.0,pipit road (block 56),1.3241338,103.888462,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,2.0,lorong 1 toa payoh (block 98),1.3391894,103.8483009,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,1.0,lorong 1 toa payoh (block 100),1.339622,103.848458,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,1.0,lorong 1 toa payoh (block 103),1.340173,103.848137,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,1.0,lorong 1 toa payoh (block 104),1.340132,103.849105,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,3.0,lorong 1 toa payoh (block 118),1.339572,103.844836,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,1.0,lorong 1 toa payoh (block 125),1.3383357,103.8455291,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,2.0,lorong 2 toa payoh (block 99a),1.338814,103.846856,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,2.0,lorong 2 toa payoh (block 99b),1.338725,103.847304,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,7.0,lorong 2 toa payoh (block 99c),1.339101,103.847488,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,5.0,lorong 2 toa payoh (block 101a),1.339691,103.847092,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,1.0,lorong 2 toa payoh (block 101b),1.339575,103.84752,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,3.0,lorong 2 toa payoh (block 116),1.3404312,103.8461174,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,3.0,lorong 2 toa payoh (block 122),1.339821,103.846152,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,1.0,lorong 3 toa payoh (block 91),1.3380298,103.8480177,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,2.0,lorong 3 toa payoh (block 96),1.338661,103.848284,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,4.0,lorong 3 toa payoh (block 97),1.338482,103.847776,200703-clusters.csv,csv
2020-07-03,7.0,32.0,15.0,48.0,9.0,lorong 3 toa payoh (trevista),1.3377717,103.8467378,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,3.0,joo seng road (block 9),1.334867,103.879371,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,3.0,joo seng road (block 11),1.335086,103.880703,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,2.0,joo seng road (block 12),1.3358429,103.8789539,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,1.0,joo seng road (block 13),1.3355427,103.879518,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,3.0,joo seng road (block 14),1.33583,103.879775,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,3.0,joo seng road (block 15),1.335674,103.879989,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,1.0,joo seng road (block 17),1.336244,103.881127,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,3.0,joo seng road (block 18),1.336834,103.881167,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,1.0,joo seng road (block 19),1.334719,103.881003,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,3.0,joo seng road (block 21),1.334231,103.880907,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,1.0,upper aljunied lane (block 4),1.3335272,103.8791197,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,3.0,upper aljunied lane (block 5),1.3341284,103.8795398,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,1.0,upper aljunied lane (block 9),1.334712,103.879668,200703-clusters.csv,csv
2020-07-03,7.0,33.0,14.0,47.0,19.0,vernon park,1.3391546,103.8774097,200703-clusters.csv,csv
2020-07-03,7.0,34.0,15.0,46.0,2.0,jalan baiduri,1.3117906,103.9137921,200703-clusters.csv,csv
2020-07-03,7.0,34.0,15.0,46.0,1.0,kurau place,1.3118488,103.914504,200703-clusters.csv,csv
2020-07-03,7.0,34.0,15.0,46.0,22.0,lorong j telok kurau,1.3140902,103.910914,200703-clusters.csv,csv
2020-07-03,7.0,34.0,15.0,46.0,10.0,lorong k telok kurau,1.3128427,103.9106438,200703-clusters.csv,csv
2020-07-03,7.0,34.0,15.0,46.0,4.0,lorong l telok kurau,1.3118335,103.9110688,200703-clusters.csv,csv
2020-07-03,7.0,34.0,15.0,46.0,2.0,lorong m telok kurau (mabelle),1.310489,103.909567,200703-clusters.csv,csv
2020-07-03,7.0,34.0,15.0,46.0,1.0,lorong m telok kurau (the montage),1.310819,103.912215,200703-clusters.csv,csv
2020-07-03,7.0,34.0,15.0,46.0,4.0,telok kurau road,1.313662,103.910296,200703-clusters.csv,csv
2020-07-03,7.0,35.0,10.0,46.0,1.0,lorong chuan (chuan park),1.352407,103.864376,200703-clusters.csv,csv
2020-07-03,7.0,35.0,10.0,46.0,19.0,serangoon avenue 3 (chiltern park condominium),1.350726,103.864788,200703-clusters.csv,csv
2020-07-03,7.0,35.0,10.0,46.0,4.0,serangoon avenue 3 (the scala),1.350811,103.865325,200703-clusters.csv,csv
2020-07-03,7.0,35.0,10.0,46.0,22.0,serangoon avenue 3 (the springbloom),1.351189,103.863726,200703-clusters.csv,csv
2020-07-03,7.0,36.0,11.0,46.0,3.0,lucky crescent,1.3182332,103.9403491,200703-clusters.csv,csv
2020-07-03,7.0,36.0,11.0,46.0,4.0,lucky gardens,1.3193583,103.9409121,200703-clusters.csv,csv
2020-07-03,7.0,36.0,11.0,46.0,8.0,lucky heights,1.3175232,103.9408108,200703-clusters.csv,csv
2020-07-03,7.0,36.0,11.0,46.0,1.0,lucky rise,1.318564,103.940831,200703-clusters.csv,csv
2020-07-03,7.0,36.0,11.0,46.0,13.0,lucky view,1.3178975,103.9395054,200703-clusters.csv,csv
2020-07-03,7.0,36.0,11.0,46.0,1.0,riviera drive (riviera residences),1.316309,103.942596,200703-clusters.csv,csv
2020-07-03,7.0,36.0,11.0,46.0,3.0,sennett avenue,1.3188413,103.9386818,200703-clusters.csv,csv
2020-07-03,7.0,36.0,11.0,46.0,1.0,sennett drive,1.318202,103.938891,200703-clusters.csv,csv
2020-07-03,7.0,36.0,11.0,46.0,2.0,sennett lane,1.3174203,103.9376388,200703-clusters.csv,csv
2020-07-03,7.0,36.0,11.0,46.0,5.0,sennett road,1.317062,103.938562,200703-clusters.csv,csv
2020-07-03,7.0,36.0,11.0,46.0,3.0,sennett terrace,1.319711,103.93936,200703-clusters.csv,csv
2020-07-03,7.0,36.0,11.0,46.0,2.0,upper east coast road (the summit),1.315362,103.940785,200703-clusters.csv,csv
2020-07-03,7.0,37.0,9.0,44.0,2.0,ah hood road (block 101),1.327514,103.844521,200703-clusters.csv,csv
2020-07-03,7.0,37.0,9.0,44.0,1.0,ah hood road (block 103),1.327945,103.844782,200703-clusters.csv,csv
2020-07-03,7.0,37.0,9.0,44.0,7.0,ah hood road (the belleforte),1.3274081,103.8449909,200703-clusters.csv,csv
2020-07-03,7.0,37.0,9.0,44.0,6.0,balestier road,1.3234575,103.8521005,200703-clusters.csv,csv
2020-07-03,7.0,37.0,9.0,44.0,1.0,balestier road (sin guan hin mansions),1.327094,103.84324,200703-clusters.csv,csv
2020-07-03,7.0,37.0,9.0,44.0,2.0,balestier road (monville mansion),1.326768,103.845908,200703-clusters.csv,csv
2020-07-03,7.0,37.0,9.0,44.0,1.0,jalan datoh (vista residences),1.328475,103.843263,200703-clusters.csv,csv
2020-07-03,7.0,37.0,9.0,44.0,2.0,jalan dusun (block 102),1.3279757,103.8442992,200703-clusters.csv,csv
2020-07-03,7.0,37.0,9.0,44.0,2.0,jalan dusun (block 104),1.3285517,103.8446775,200703-clusters.csv,csv
2020-07-03,7.0,37.0,9.0,44.0,2.0,jalan dusun (block 106),1.3286041,103.8445356,200703-clusters.csv,csv
2020-07-03,7.0,37.0,9.0,44.0,2.0,jalan dusun (gaia),1.3278746,103.8437273,200703-clusters.csv,csv
2020-07-03,7.0,37.0,9.0,44.0,1.0,jalan dusun (gallery fifteen),1.327441,103.843736,200703-clusters.csv,csv
