date,cluster_id,location,latitude,longitude,cases,recent_cases,total_cases,source_file
2020-08-07,20.0,mount emily road,1.304598,103.84883,2,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,mount emily road (parc emily),1.3045199,103.8489506,11,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,mount sophia (sophia hills),1.301276,103.846884,18,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,niven road,1.303259,103.84956,4,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,sophia road,1.30215,103.847252,4,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,sophia road (1919),1.302673,103.846702,2,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,sophia road (mount sophia suites),1.302132,103.846883,3,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,sophia road (peace mansion),1.301353,103.84906,2,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,sophia road (sapphire 99),1.302255,103.846635,3,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,sophia road (sophia lodge),1.301824,103.848068,1,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,sophia road (sophia crescent),1.301924,103.847612,1,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,sophia road (sophia crest),1.301569,103.848212,1,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,sophia road (sophia residence),1.300598,103.848584,26,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,sophia road (suites @ sophia),1.302485,103.846536,1,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,sophia road (wharton vale),1.30204,103.848325,1,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,sophia road (8 @ mount sophia),1.301462,103.846235,7,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,upper wilkie road,1.304039,103.847222,1,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,wilkie road,1.302896,103.847581,1,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,wilkie road (estilo),1.302717,103.847464,1,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,wilkie road (sophia flats),1.302153,103.848903,3,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,wilkie road (wilkie 48),1.30218,103.848149,1,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,wilkie road (wilkie 80),1.303144,103.847667,2,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,wilkie road (wilkie mansion),1.302982,103.847089,3,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,wilkie road (wilkie studio),1.303286,103.847433,3,9.0,125.0,200807-clusters.csv
2020-08-07,20.0,wilkie terrace,1.30244,103.84882,1,9.0,125.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 3 (block 101),1.37031,103.839397,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 3 (block 102),1.370692,103.839398,3,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 3 (block 103),1.371001,103.839156,3,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 3 (block 132),1.371417,103.841917,2,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 3 (block 133),1.371195,103.842624,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 3 (block 134),1.3720419,103.8421784,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 105),1.372382,103.837693,6,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 106),1.371994,103.837256,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 107),1.3714519,103.837222,4,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 108),1.370999,103.838239,3,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 109),1.370192,103.837652,4,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 110),1.3704294,103.8373814,6,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 111),1.370944,103.837246,18,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 112),1.3713653,103.8358158,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 114),1.3725372,103.8364342,4,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 115),1.372995,103.836339,2,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 116),1.373471,103.836424,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 118),1.37325,103.835339,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 163),1.373595,103.83812,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 170),1.374059,103.836383,2,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 175),1.3757805,103.8369615,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 254),1.3703801,103.8345568,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 255),1.370676,103.834502,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 256),1.37063,103.8355799,2,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 257),1.3701882,103.8356319,2,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 4 (block 258),1.3701076,103.8363135,2,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio avenue 5 (block 179),1.3759289,103.839148,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio street 11 (block 104a),1.371804,103.839025,8,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio street 11 (block 104b),1.3720462,103.8386319,4,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio street 21 (block 260a),1.36933,103.834057,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ang mo kio street 21 (block 260b),1.369032,103.833753,2,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,ellington square,1.371595,103.834254,3,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,mayflower avenue,1.370916,103.839917,2,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,mayflower crescent,1.372916,103.839802,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,mayflower lane,1.371071,103.840469,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,mayflower place,1.373451,103.840221,4,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,mayflower rise,1.372085,103.838644,1,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,mayflower terrace,1.371668,103.840418,6,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,mayflower way,1.3722679,103.8403796,6,13.0,115.0,200807-clusters.csv
2020-08-07,21.0,shangri-la walk,1.370084,103.833064,1,13.0,115.0,200807-clusters.csv
2020-08-07,22.0,braddell road,1.3432916,103.8545293,3,4.0,112.0,200807-clusters.csv
2020-08-07,22.0,braddell road (e maison),1.343333,103.869174,9,4.0,112.0,200807-clusters.csv
2020-08-07,22.0,clifton vale,1.346101,103.863734,6,4.0,112.0,200807-clusters.csv
2020-08-07,22.0,croucher road,1.345183,103.865462,1,4.0,112.0,200807-clusters.csv
2020-08-07,22.0,daisy avenue,1.3448311,103.8667894,12,4.0,112.0,200807-clusters.csv
2020-08-07,22.0,daisy road,1.344158,103.8673783,9,4.0,112.0,200807-clusters.csv
2020-08-07,22.0,daisy road (the clydeswood),1.3445,103.866723,4,4.0,112.0,200807-clusters.csv
2020-08-07,22.0,jalan lateh,1.3447104,103.8691874,7,4.0,112.0,200807-clusters.csv
2020-08-07,22.0,lorong selangat,1.3458111,103.8682472,6,4.0,112.0,200807-clusters.csv
2020-08-07,22.0,mackerrow road,1.3451431,103.8643521,17,4.0,112.0,200807-clusters.csv
2020-08-07,22.0,sommerville road,1.3450338,103.8682319,26,4.0,112.0,200807-clusters.csv
2020-08-07,22.0,sommerville walk,1.3444333,103.870002,11,4.0,112.0,200807-clusters.csv
2020-08-07,22.0,sommerville walk (r maison),1.34341,103.869941,1,4.0,112.0,200807-clusters.csv
2020-08-07,23.0,changi road,1.3183019,103.9085734,1,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,chiku road,1.313822,103.905802,1,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,everitt road,1.312548,103.9028469,6,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,everitt road (lotus @ joo chiat),1.31392,103.902386,1,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,everitt road north,1.3151957,103.9016807,2,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,joo chiat lane,1.31265,103.903609,13,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,joo chiat place,1.3143852,103.9068191,18,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,joo chiat terrace,1.3148136,103.9029027,18,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,joo chiat terrace (celestia),1.314982,103.904425,2,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,koon seng road,1.3115679,103.9043274,6,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,langsat road,1.3154167,103.9029252,8,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,lorong 105 changi,1.316302,103.902743,2,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,lorong 106 changi,1.315527,103.9035384,5,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,lorong 107 changi,1.316629,103.903949,4,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,lorong 108 changi,1.3175057,103.9044223,1,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,mangis road,1.3138363,103.9035744,5,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,mangis road (the geranium),1.313204,103.904215,4,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,pulasan road,1.3114246,103.9065687,5,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,rambai road,1.3110528,103.9053877,3,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,rambutan road,1.3131273,103.9054037,4,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,still road,1.312665,103.90693,1,16.0,112.0,200807-clusters.csv
2020-08-07,23.0,teng tong road,1.3103821,103.9044494,2,16.0,112.0,200807-clusters.csv
2020-08-07,24.0,balmoral crescent (balmoral place),1.316682,103.834931,1,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,balmoral crescent (balmoral residences),1.315501,103.835018,10,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,balmoral crescent (balmoral heights),1.315075,103.834781,1,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,balmoral crescent (goodwood gardens),1.314862,103.834328,3,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,balmoral crescent (the balmoral spring),1.31551,103.834334,3,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,balmoral crescent (sui generis),1.316169,103.834497,4,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,balmoral road (balmoral gate),1.317051,103.834509,3,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,balmoral road (balmoral point),1.316494,103.833167,3,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,balmoral road (balmoral tower),1.316647,103.83384,2,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,balmoral road (goodwood grand),1.315413,103.833347,1,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,balmoral road (ventuno balmoral),1.316084,103.832936,1,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,bukit timah road,1.3228388,103.8150221,6,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,bukit timah road (goodwood residence),1.315318,103.835754,51,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,bukit timah road (wing on life garden),1.317662,103.831508,2,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,ewe boon road (palm spring),1.316743,103.831746,6,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,sarkies road,1.314316,103.836788,1,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,sarkies road (hmlet @ portofino),1.314045,103.836326,5,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,sarkies road (sarkies garden),1.313589,103.836442,1,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,sarkies road (rising suites),1.314365,103.836633,2,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,sarkies road (sarkies mansions),1.313755,103.836031,2,15.0,111.0,200807-clusters.csv
2020-08-07,24.0,sarkies road (the hermitage),1.31461,103.836804,2,15.0,111.0,200807-clusters.csv
2020-08-07,25.0,kensington park drive (kensington park condominium),1.366725,103.868676,60,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 106),1.3701807,103.8710666,5,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 108),1.3699247,103.8709335,3,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 109),1.3694273,103.8703434,4,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 111),1.369162,103.870437,1,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 113),1.3686712,103.8704241,1,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 114),1.3688288,103.8713082,11,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 115),1.3682235,103.8705506,2,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 116),1.3685007,103.871396,3,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 117),1.3679402,103.8707246,9,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 118),1.3675453,103.8707595,4,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 152),1.3694055,103.8725843,2,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 153),1.3699889,103.8725304,2,16.0,111.0,200807-clusters.csv
2020-08-07,25.0,serangoon north avenue 1 (block 154),1.369936,103.873307,4,16.0,111.0,200807-clusters.csv
2020-08-07,26.0,florissa park,1.387233,103.835371,6,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor crescent,1.389638,103.834366,7,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor green,1.386256,103.837377,13,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor grove,1.386621,103.837972,3,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor lane,1.388538,103.835592,7,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor link,1.390507,103.83468,3,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor loop,1.387369,103.837307,5,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor place,1.388849,103.83504,15,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor road,1.388252,103.837849,2,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor street,1.390581,103.834271,7,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor terrace,1.388639,103.836967,4,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor vale,1.387903,103.835165,7,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor walk,1.388874,103.838467,4,4.0,94.0,200807-clusters.csv
2020-08-07,26.0,lentor way,1.388699,103.836212,11,4.0,94.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 3 (block 422),1.367993,103.851481,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 3 (block 424),1.368377,103.850758,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 3 (block 427),1.3693402,103.8544579,5,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 3 (block 428),1.368981,103.8543392,2,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 3 (block 429),1.3691141,103.8533152,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 410),1.3628229,103.8545646,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 411),1.363437,103.8551279,2,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 412),1.3638955,103.8552628,2,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 414),1.36407,103.853637,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 415),1.364413,103.8536589,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 416),1.3645799,103.854932,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 417),1.3650282,103.8551798,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 419),1.3654262,103.8541488,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 420),1.365016,103.853055,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 432),1.3682897,103.8535289,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 433),1.368135,103.854433,5,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 435),1.367768,103.85419,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 436),1.3673639,103.8539335,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 438),1.367065,103.853798,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 439),1.366448,103.853425,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 440),1.366451,103.854361,4,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 443),1.366129,103.855221,7,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 444),1.366643,103.855438,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 445),1.3670101,103.855623,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 447),1.367538,103.855903,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 449),1.367823,103.855993,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 453),1.368633,103.8560114,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 455a),1.368257,103.85752,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 457),1.3658985,103.858824,2,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 460),1.36642,103.859066,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 463),1.366893,103.857517,2,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 465),1.366291,103.857016,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 466),1.365868,103.856877,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 467),1.36538,103.856725,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 468),1.3649046,103.8562375,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 469),1.364574,103.856711,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 470),1.364171,103.8565785,3,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 471),1.363466,103.857038,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 473),1.3630739,103.857041,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 474),1.362884,103.8575989,1,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 475),1.362678,103.8563269,2,13.0,93.0,200807-clusters.csv
2020-08-07,27.0,ang mo kio avenue 10 (block 476),1.3623793,103.8576022,3,13.0,93.0,200807-clusters.csv
2020-08-07,28.0,eaton place,1.358591,103.877665,1,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,ee teow leng road,1.3583169,103.8783876,2,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,flower road,1.360238,103.881326,1,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,hendry close,1.3595186,103.8813928,1,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,highland close,1.3592669,103.878699,2,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,highland road,1.3578622,103.8788124,11,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,hillside drive,1.3577136,103.8773821,9,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,hillside terrace,1.357287,103.87752,2,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,jansen road,1.3595474,103.8772902,16,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,jansen road (jansen 28),1.359789,103.876842,1,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,jalan sahabat,1.358028,103.879544,4,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,kovan road,1.3586534,103.8813679,8,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,kovan road (kovan 81),1.355613,103.878381,2,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,kovan close,1.358952,103.881018,1,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,lange road,1.3586461,103.8767768,5,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,palm grove avenue,1.3613224,103.8794974,2,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,palm grove avenue (palm grove condominium),1.359526,103.878802,12,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,palm grove avenue (palm haven),1.360351,103.877741,1,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,sirat road,1.3576797,103.8762324,3,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,upper serangoon road,1.3576645,103.8825205,2,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,yio chu kang road,1.391191,103.8572159,3,5.0,91.0,200807-clusters.csv
2020-08-07,28.0,yio chu kang road (residences botanique),1.357198,103.876215,2,5.0,91.0,200807-clusters.csv
2020-08-07,29.0,lorong 3 toa payoh (block 97),1.338482,103.847776,2,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 1 toa payoh (block 98),1.3391894,103.8483009,3,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 1 toa payoh (block 100),1.339622,103.848458,2,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 1 toa payoh (block 103),1.340173,103.848137,1,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 1 toa payoh (block 104),1.340132,103.849105,1,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 1 toa payoh (block 106),1.340487,103.848121,2,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 1 toa payoh (block 117),1.340045,103.845214,1,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 1 toa payoh (block 118),1.339572,103.844836,3,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 1 toa payoh (block 124),1.3386617,103.844466,1,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 1 toa payoh (block 125),1.3383357,103.8455291,4,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 1 toa payoh (block 126),1.337869,103.8452328,1,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 1 toa payoh (block 128),1.3377126,103.8437807,1,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 2 toa payoh (block 99a),1.338814,103.846856,3,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 2 toa payoh (block 99b),1.338725,103.847304,3,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 2 toa payoh (block 99c),1.339101,103.847488,9,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 2 toa payoh (block 101a),1.339691,103.847092,8,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 2 toa payoh (block 101b),1.339575,103.84752,2,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 2 toa payoh (block 116),1.3404312,103.8461174,5,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 2 toa payoh (block 121),1.339217,103.846149,2,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 2 toa payoh (block 122),1.339821,103.846152,7,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 3 toa payoh (block 91),1.3380298,103.8480177,3,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 3 toa payoh (block 96),1.338661,103.848284,3,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 3 toa payoh (trevista),1.3377717,103.8467378,14,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 4 toa payoh (block 92),1.3381,103.849447,1,12.0,87.0,200807-clusters.csv
2020-08-07,29.0,lorong 4 toa payoh (block 95),1.33887,103.849003,1,12.0,87.0,200807-clusters.csv
2020-08-07,30.0,lucky crescent,1.3182332,103.9403491,3,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,lucky gardens,1.3193583,103.9409121,9,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,lucky heights,1.3175232,103.9408108,11,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,lucky rise,1.318564,103.940831,4,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,lucky view,1.3178975,103.9395054,15,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,parrbury avenue (parbury hill condominium),1.317556,103.943801,2,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,sennett avenue,1.3188413,103.9386818,4,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,sennett drive,1.318202,103.938891,2,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,sennett lane,1.3174203,103.9376388,9,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,sennett road,1.317062,103.938562,9,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,sennett terrace,1.319711,103.93936,9,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,upper east coast road,1.314864,103.940245,2,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,upper east coast road (the summit),1.315362,103.940785,7,4.0,87.0,200807-clusters.csv
2020-08-07,30.0,wiltshire road,1.317525,103.941648,1,4.0,87.0,200807-clusters.csv
2020-08-07,31.0,bukit batok east avenue 2 (hillview regency),1.35209,103.758739,2,13.0,80.0,200807-clusters.csv
2020-08-07,31.0,bukit batok east avenue 3 (block 229),1.348367,103.75449,1,13.0,80.0,200807-clusters.csv
2020-08-07,31.0,bukit batok east avenue 4 (block 261),1.350601,103.758804,1,13.0,80.0,200807-clusters.csv
2020-08-07,31.0,bukit batok east avenue 5 (block 231),1.349217,103.754281,1,13.0,80.0,200807-clusters.csv
2020-08-07,31.0,bukit batok east avenue 5 (block 236),1.349439,103.755831,1,13.0,80.0,200807-clusters.csv
2020-08-07,31.0,bukit batok east avenue 5 (block 237),1.3495704,103.7552934,1,13.0,80.0,200807-clusters.csv
